Date,Div Yld,Grwth Rate,Div Pay Ratio,Mkt Return,RF Rate,Premium
7/16/13,2.12%,11.42%,30.91%,10.05%,0.0253,7.52%
7/17/13,2.11%,11.36%,30.97%,10.08%,0.0249,7.59%
7/18/13,2.10%,11.31%,31.00%,10.04%,0.0253,7.51%
7/19/13,2.10%,11.31%,31.09%,10.04%,0.0248,7.55%
7/22/13,2.09%,11.38%,31.09%,10.01%,0.0248,7.53%
7/23/13,2.10%,11.36%,31.03%,10.01%,0.0251,7.51%
7/24/13,2.11%,11.34%,31.07%,10.02%,0.0259,7.43%
7/25/13,2.10%,11.27%,31.06%,9.97%,0.0257,7.40%
7/26/13,2.10%,11.23%,31.08%,9.94%,0.0256,7.38%
7/29/13,2.11%,11.25%,31.12%,9.97%,0.026,7.37%
7/30/13,2.11%,11.27%,31.13%,9.97%,0.0261,7.36%
7/31/13,2.11%,11.27%,31.13%,9.98%,0.0258,7.41%
8/13/13,2.11%,11.26%,31.17%,9.95%,0.0272,7.23%
8/14/13,2.12%,11.25%,31.17%,9.97%,0.0271,7.26%
8/15/13,2.15%,11.25%,31.19%,10.07%,0.0277,7.31%
8/16/13,2.16%,11.25%,31.19%,10.11%,0.0283,7.28%
8/19/13,2.17%,11.20%,31.19%,10.15%,0.0288,7.27%
8/20/13,2.16%,11.19%,31.16%,10.14%,0.0281,7.33%
8/21/13,2.18%,11.21%,31.17%,10.17%,0.0289,7.28%
8/22/13,2.16%,11.21%,31.18%,10.13%,0.0288,7.25%
8/23/13,2.15%,11.19%,31.19%,10.10%,0.0282,7.28%
8/26/13,2.16%,11.24%,31.22%,10.08%,0.0279,7.30%
8/27/13,2.19%,11.23%,31.23%,10.19%,0.0271,7.48%
8/28/13,2.19%,11.23%,31.24%,10.19%,0.0277,7.43%
8/29/13,2.18%,11.25%,31.24%,10.18%,0.0276,7.42%
8/30/13,2.19%,11.23%,31.24%,10.19%,0.0278,7.41%
9/13/13,2.12%,11.24%,31.17%,10.06%,0.0289,7.17%
9/16/13,2.11%,11.22%,31.17%,10.02%,0.0286,7.15%
9/17/13,2.11%,11.22%,31.19%,9.99%,0.0285,7.15%
9/18/13,2.09%,11.21%,31.20%,9.92%,0.0269,7.24%
9/19/13,2.09%,11.22%,31.20%,9.93%,0.0275,7.18%
9/20/13,2.11%,11.23%,31.23%,9.97%,0.0273,7.23%
9/23/13,2.12%,11.39%,31.16%,10.00%,0.027,7.30%
9/24/13,2.12%,11.47%,31.15%,10.05%,0.0266,7.40%
9/25/13,2.13%,11.46%,31.15%,10.08%,0.0263,7.45%
9/26/13,2.12%,11.45%,31.16%,10.06%,0.0265,7.41%
9/27/13,2.13%,11.42%,31.18%,10.06%,0.0262,7.43%
9/30/13,2.15%,11.45%,31.18%,10.12%,0.0261,7.51%
10/14/13,2.11%,11.36%,31.22%,9.97%,0.0269,7.29%
10/15/13,2.13%,11.27%,31.20%,9.99%,0.0273,7.26%
10/16/13,2.10%,11.37%,31.22%,9.97%,0.0266,7.31%
10/17/13,2.09%,11.23%,31.22%,9.86%,0.0259,7.27%
10/18/13,2.08%,11.22%,31.27%,9.84%,0.0258,7.26%
10/21/13,2.08%,11.31%,31.36%,9.85%,0.026,7.25%
10/22/13,2.07%,11.31%,31.39%,9.83%,0.0251,7.31%
10/23/13,2.08%,11.30%,31.39%,9.83%,0.025,7.33%
10/24/13,2.07%,11.34%,31.37%,9.82%,0.0252,7.30%
10/25/13,2.06%,10.97%,31.29%,9.65%,0.0251,7.14%
10/28/13,2.06%,11.38%,31.23%,9.76%,0.0252,7.24%
10/29/13,2.05%,11.36%,31.27%,9.75%,0.025,7.24%
10/30/13,2.06%,11.38%,31.25%,9.77%,0.0254,7.23%
10/31/13,2.07%,11.38%,31.28%,9.79%,0.0255,7.23%
11/13/13,2.04%,11.54%,31.28%,9.80%,0.027,7.10%
11/14/13,2.03%,11.54%,31.29%,9.78%,0.0269,7.09%
11/15/13,2.03%,11.72%,31.29%,9.83%,0.027,7.12%
11/18/13,2.03%,11.71%,31.31%,9.85%,0.0267,7.19%
11/19/13,2.04%,11.72%,31.31%,9.87%,0.0271,7.16%
11/20/13,2.05%,11.73%,31.32%,9.89%,0.028,7.10%
11/21/13,2.03%,11.75%,31.33%,9.87%,0.0278,7.09%
11/22/13,2.02%,11.70%,31.32%,9.83%,0.0274,7.09%
11/25/13,2.02%,11.72%,31.22%,9.84%,0.0273,7.11%
11/26/13,2.02%,11.78%,31.23%,9.85%,0.0271,7.15%
11/27/13,2.02%,11.79%,31.24%,9.85%,0.0274,7.11%
11/29/13,2.02%,11.81%,31.26%,9.86%,0.0274,7.12%
12/13/13,2.08%,11.84%,31.24%,9.98%,0.0287,7.11%
12/16/13,2.07%,11.77%,31.26%,9.93%,0.0288,7.05%
12/17/13,2.08%,11.72%,31.26%,9.92%,0.0284,7.08%
12/18/13,2.05%,11.72%,31.27%,9.84%,0.0289,6.95%
12/19/13,2.05%,11.70%,31.30%,9.83%,0.0293,6.90%
12/20/13,2.04%,11.72%,31.29%,9.80%,0.0289,6.91%
12/23/13,2.01%,11.92%,31.28%,9.79%,0.0293,6.86%
12/24/13,2.01%,11.91%,31.25%,9.77%,0.0298,6.80%
12/26/13,1.99%,11.94%,31.26%,9.77%,0.0299,6.78%
12/27/13,2.00%,11.93%,31.26%,9.77%,0.03,6.77%
12/30/13,2.00%,11.99%,31.24%,9.80%,0.0297,6.83%
12/31/13,1.99%,11.98%,31.08%,9.77%,0.0303,6.75%
1/13/14,2.02%,12.08%,31.79%,10.44%,0.0283,7.61%
1/14/14,2.01%,12.18%,31.88%,10.49%,0.0287,7.62%
1/15/14,1.99%,12.10%,31.85%,10.42%,0.0289,7.53%
1/16/14,2.01%,12.09%,31.93%,10.40%,0.0284,7.56%
1/17/14,2.01%,12.08%,31.95%,10.39%,0.0282,7.57%
1/21/14,2.01%,12.04%,32.02%,10.33%,0.0283,7.50%
1/22/14,2.01%,12.02%,32.06%,10.30%,0.0287,7.44%
1/23/14,2.03%,11.90%,32.06%,10.27%,0.0278,7.49%
1/24/14,2.07%,11.78%,32.05%,10.28%,0.0272,7.56%
1/27/14,2.08%,12.16%,32.41%,10.42%,0.0275,7.68%
1/28/14,2.07%,11.84%,32.56%,10.33%,0.0275,7.58%
1/29/14,2.09%,11.82%,32.70%,10.34%,0.0268,7.66%
1/30/14,2.07%,11.95%,32.70%,10.33%,0.027,7.63%
1/31/14,2.08%,11.98%,32.77%,10.36%,0.0264,7.71%
2/13/14,2.05%,11.87%,33.03%,10.16%,0.0273,7.43%
2/14/14,2.04%,11.86%,33.04%,10.13%,0.0274,7.39%
2/18/14,2.04%,11.92%,33.08%,10.14%,0.0271,7.44%
2/19/14,2.05%,11.90%,33.10%,10.17%,0.0274,7.43%
2/20/14,2.05%,11.90%,33.11%,10.14%,0.0275,7.39%
2/21/14,2.05%,11.99%,33.09%,10.17%,0.0273,7.44%
2/24/14,2.05%,11.97%,33.11%,10.12%,0.0274,7.39%
2/25/14,2.05%,11.93%,33.10%,10.14%,0.027,7.44%
2/26/14,2.05%,11.90%,33.11%,10.13%,0.0267,7.46%
2/27/14,2.04%,11.90%,33.13%,10.10%,0.0264,7.46%
2/28/14,2.04%,11.88%,33.16%,10.07%,0.0265,7.42%
3/13/14,2.06%,11.96%,33.25%,10.14%,0.0265,7.49%
3/14/14,2.07%,11.93%,33.27%,10.14%,0.0265,7.49%
3/17/14,2.05%,11.94%,33.29%,10.10%,0.0269,7.41%
3/18/14,2.03%,11.86%,33.32%,10.03%,0.0267,7.36%
3/19/14,2.05%,11.87%,33.33%,10.06%,0.0277,7.29%
3/20/14,2.04%,11.82%,33.34%,10.02%,0.0277,7.25%
3/21/14,2.04%,11.80%,33.35%,10.03%,0.0274,7.29%
3/24/14,2.05%,11.71%,33.37%,10.03%,0.0273,7.30%
3/25/14,2.04%,11.80%,33.37%,10.04%,0.0275,7.29%
3/26/14,2.08%,11.88%,33.37%,10.14%,0.0269,7.45%
3/27/14,2.09%,11.87%,33.34%,10.15%,0.0268,7.47%
3/28/14,2.08%,11.85%,33.33%,10.13%,0.0272,7.40%
3/31/14,2.06%,11.81%,33.26%,10.08%,0.0272,7.36%
4/14/14,2.11%,11.77%,33.31%,10.18%,0.0265,7.54%
4/15/14,2.10%,11.77%,33.31%,10.14%,0.0263,7.51%
4/16/14,2.08%,11.73%,33.34%,10.05%,0.0263,7.42%
4/17/14,2.08%,11.69%,33.34%,10.02%,0.0272,7.29%
4/21/14,2.07%,11.69%,33.26%,9.99%,0.0272,7.27%
4/22/14,2.06%,11.69%,33.25%,9.96%,0.0271,7.25%
4/23/14,2.07%,11.68%,33.24%,9.98%,0.027,7.28%
4/24/14,2.07%,11.68%,33.22%,9.96%,0.0268,7.28%
4/25/14,2.08%,11.60%,33.22%,9.97%,0.0266,7.31%
4/28/14,2.07%,11.51%,33.32%,9.92%,0.027,7.22%
4/29/14,2.07%,11.46%,33.32%,9.55%,0.0269,6.85%
4/30/14,2.07%,11.47%,33.32%,9.31%,0.0265,6.66%
5/13/14,2.06%,11.36%,33.27%,9.76%,0.0261,7.15%
5/14/14,2.07%,11.36%,33.27%,9.79%,0.0254,7.24%
5/15/14,2.09%,11.37%,33.28%,9.84%,0.0249,7.35%
5/16/14,2.09%,11.36%,33.27%,9.82%,0.0252,7.30%
5/19/14,2.08%,11.39%,33.27%,9.82%,0.0255,7.27%
5/20/14,2.09%,11.40%,33.28%,9.84%,0.0251,7.33%
5/21/14,2.08%,11.41%,33.27%,9.81%,0.0253,7.28%
5/22/14,2.08%,11.43%,33.28%,9.80%,0.0255,7.25%
5/23/14,2.07%,11.42%,33.28%,9.77%,0.0253,7.24%
5/27/14,2.05%,11.43%,33.27%,9.73%,0.0251,7.22%
5/28/14,2.06%,11.42%,33.27%,9.73%,0.0244,7.28%
5/29/14,2.05%,11.42%,33.27%,9.70%,0.0246,7.24%
5/30/14,2.04%,11.40%,33.28%,9.67%,0.0248,7.20%
6/13/14,2.04%,11.40%,33.22%,9.67%,0.026,7.07%
6/16/14,2.04%,11.33%,33.23%,9.66%,0.026,7.06%
6/17/14,2.04%,11.35%,33.24%,9.65%,0.0265,7.00%
6/18/14,2.02%,11.35%,33.24%,9.61%,0.0258,7.03%
6/19/14,2.02%,11.37%,33.25%,9.60%,0.0262,6.98%
6/20/14,2.01%,11.33%,33.22%,9.58%,0.0261,6.98%
6/23/14,2.01%,11.34%,33.22%,9.58%,0.0263,6.96%
6/24/14,2.03%,11.38%,33.20%,9.63%,0.0258,7.05%
6/25/14,2.02%,11.35%,33.20%,9.60%,0.0256,7.04%
6/26/14,2.02%,11.33%,33.21%,9.60%,0.0253,7.07%
6/27/14,2.02%,11.33%,33.22%,9.59%,0.0253,7.05%
6/30/14,2.02%,11.30%,33.20%,9.58%,0.0253,7.05%
7/14/14,2.00%,11.30%,33.31%,9.59%,0.0255,7.04%
7/15/14,2.01%,11.37%,33.30%,9.63%,0.0255,7.08%
7/16/14,1.99%,11.45%,33.19%,9.66%,0.0253,7.14%
7/17/14,2.02%,11.49%,33.16%,9.73%,0.0245,7.29%
7/18/14,2.00%,11.42%,33.16%,9.66%,0.0248,7.18%
7/21/14,2.00%,11.45%,33.02%,9.65%,0.0247,7.18%
7/22/14,1.99%,11.47%,33.04%,9.63%,0.0246,7.17%
7/23/14,1.99%,11.51%,33.05%,9.64%,0.0247,7.18%
7/24/14,1.99%,11.49%,33.08%,9.63%,0.025,7.13%
7/25/14,2.00%,11.45%,33.08%,9.64%,0.0247,7.17%
7/28/14,2.00%,11.44%,33.06%,9.64%,0.0249,7.15%
7/29/14,2.01%,11.43%,33.09%,9.65%,0.0246,7.19%
7/30/14,2.01%,11.43%,33.10%,9.65%,0.0256,7.09%
7/31/14,2.05%,11.41%,33.10%,9.74%,0.0256,7.18%
8/13/14,2.06%,11.52%,33.22%,9.77%,0.0242,7.35%
8/14/14,2.05%,11.40%,33.22%,9.68%,0.024,7.28%
8/15/14,2.05%,11.42%,33.19%,9.68%,0.0234,7.34%
8/18/14,2.03%,11.38%,33.25%,9.62%,0.0239,7.23%
8/19/14,2.02%,11.39%,33.25%,9.60%,0.024,7.20%
8/20/14,2.01%,11.49%,33.26%,9.62%,0.0243,7.20%
8/21/14,2.01%,11.48%,33.28%,9.62%,0.0241,7.21%
8/22/14,2.01%,11.49%,33.26%,9.63%,0.024,7.22%
8/25/14,2.00%,11.48%,33.28%,9.60%,0.0238,7.22%
8/26/14,2.00%,11.50%,33.28%,9.60%,0.024,7.21%
8/27/14,2.00%,11.49%,33.28%,9.60%,0.0236,7.24%
8/28/14,2.01%,11.48%,33.28%,9.61%,0.0234,7.27%
8/29/14,2.00%,11.47%,33.28%,9.59%,0.0234,7.25%
9/15/14,2.02%,11.33%,33.33%,9.60%,0.0259,7.01%
9/16/14,2.02%,11.31%,33.36%,9.55%,0.0259,6.95%
9/17/14,2.01%,11.31%,33.34%,9.53%,0.0262,6.91%
9/18/14,2.01%,11.32%,33.35%,9.51%,0.0261,6.89%
9/19/14,2.01%,11.33%,33.36%,9.51%,0.0257,6.93%
9/22/14,2.02%,11.36%,33.38%,9.55%,0.0256,6.98%
9/23/14,2.03%,11.36%,33.37%,9.58%,0.0253,7.05%
9/24/14,2.02%,11.38%,33.37%,9.55%,0.0256,6.99%
9/25/14,2.05%,11.37%,33.37%,9.62%,0.025,7.12%
9/26/14,2.03%,11.37%,33.38%,9.59%,0.0253,7.06%
9/29/14,2.04%,11.40%,33.42%,9.60%,0.0248,7.13%
9/30/14,2.04%,11.41%,33.46%,9.62%,0.0249,7.13%
10/13/14,2.15%,11.42%,33.57%,9.89%,0.0228,7.61%
10/14/14,2.15%,11.01%,33.56%,9.79%,0.022,7.59%
10/15/14,2.17%,10.94%,33.60%,9.73%,0.0214,7.60%
10/16/14,2.17%,10.94%,33.63%,9.72%,0.0216,7.57%
10/17/14,2.14%,11.46%,33.64%,9.80%,0.0219,7.61%
10/20/14,2.12%,11.48%,33.41%,9.83%,0.0219,7.64%
10/21/14,2.08%,11.50%,33.40%,9.77%,0.0222,7.55%
10/22/14,2.10%,11.37%,33.43%,9.74%,0.0222,7.53%
10/23/14,2.08%,11.40%,33.43%,9.67%,0.0227,7.40%
10/24/14,2.06%,11.43%,33.46%,9.63%,0.0227,7.36%
10/27/14,2.07%,11.52%,33.38%,9.66%,0.0226,7.40%
10/28/14,2.04%,11.53%,33.42%,9.61%,0.023,7.32%
10/29/14,2.04%,11.52%,33.41%,9.61%,0.0232,7.29%
10/30/14,2.04%,11.52%,33.40%,9.58%,0.0231,7.28%
10/31/14,2.01%,11.50%,33.41%,9.52%,0.0234,7.19%
11/13/14,1.99%,11.57%,33.39%,9.46%,0.0234,7.12%
11/14/14,1.99%,11.57%,33.40%,9.45%,0.0232,7.13%
11/17/14,1.99%,11.55%,33.41%,9.45%,0.0234,7.11%
11/18/14,1.98%,11.57%,33.41%,9.44%,0.0232,7.12%
11/19/14,1.99%,11.56%,33.41%,9.44%,0.0236,7.08%
11/20/14,1.98%,11.56%,33.41%,9.43%,0.0234,7.09%
11/21/14,1.97%,11.54%,33.42%,9.40%,0.0231,7.09%
11/24/14,1.96%,11.57%,33.43%,9.40%,0.0231,7.09%
11/25/14,1.97%,11.61%,33.44%,9.40%,0.0226,7.15%
11/26/14,1.96%,11.62%,33.44%,9.39%,0.0225,7.14%
11/28/14,1.97%,11.60%,33.45%,9.38%,0.0216,7.22%
12/15/14,2.07%,11.72%,33.55%,9.56%,0.0212,7.44%
12/16/14,2.09%,11.69%,33.56%,9.58%,0.0206,7.53%
12/17/14,2.05%,11.73%,33.57%,9.50%,0.0214,7.37%
12/18/14,2.00%,11.72%,33.58%,9.38%,0.0221,7.17%
12/19/14,1.99%,11.73%,33.59%,9.35%,0.0216,7.19%
12/22/14,1.99%,11.72%,33.60%,9.31%,0.0216,7.15%
12/23/14,1.98%,11.70%,33.60%,9.29%,0.0226,7.03%
12/24/14,1.98%,11.70%,33.60%,9.29%,0.0226,7.03%
12/26/14,1.98%,11.55%,33.60%,9.24%,0.0225,6.99%
12/29/14,1.98%,11.47%,33.60%,9.18%,0.022,6.98%
12/30/14,1.98%,11.48%,33.60%,9.20%,0.0219,7.01%
12/31/14,2.01%,11.49%,33.56%,9.24%,0.0217,7.07%
1/13/15,2.05%,11.32%,35.97%,9.83%,0.019,7.93%
1/14/15,2.06%,11.27%,36.08%,9.80%,0.0186,7.94%
1/15/15,2.08%,11.25%,36.22%,9.81%,0.0172,8.09%
1/16/15,2.05%,11.31%,36.14%,9.75%,0.0184,7.91%
1/20/15,2.03%,11.25%,36.25%,9.72%,0.0179,7.93%
1/21/15,2.02%,11.20%,36.41%,9.66%,0.0187,7.78%
1/22/15,2.00%,11.21%,36.27%,9.56%,0.0186,7.70%
1/23/15,2.02%,11.48%,36.51%,9.67%,0.018,7.87%
1/26/15,2.01%,11.14%,35.74%,9.58%,0.0182,7.75%
1/27/15,2.04%,11.11%,36.01%,9.57%,0.0182,7.74%
1/28/15,2.07%,11.17%,36.03%,9.64%,0.0172,7.92%
1/29/15,2.05%,11.15%,36.09%,9.60%,0.0175,7.85%
1/30/15,2.07%,11.28%,36.08%,9.68%,0.0164,8.04%
2/13/15,2.00%,11.31%,36.28%,9.54%,0.0205,7.49%
2/17/15,2.00%,11.32%,36.43%,9.53%,0.0214,7.39%
2/18/15,2.00%,11.27%,36.42%,9.50%,0.0208,7.42%
2/19/15,2.01%,11.25%,36.44%,9.48%,0.0211,7.37%
2/20/15,2.00%,11.26%,36.52%,9.45%,0.0211,7.34%
2/23/15,2.00%,11.29%,36.50%,9.47%,0.0206,7.41%
2/24/15,2.00%,11.40%,36.53%,9.45%,0.0198,7.47%
2/25/15,2.00%,11.38%,36.54%,9.44%,0.0197,7.47%
2/26/15,2.00%,11.38%,36.57%,9.44%,0.0203,7.41%
2/27/15,2.01%,11.36%,36.63%,9.43%,0.0199,7.44%
3/13/15,2.06%,11.27%,36.72%,9.51%,0.0211,7.40%
3/16/15,2.03%,11.15%,36.71%,9.39%,0.0207,7.32%
3/17/15,2.04%,11.13%,36.72%,9.38%,0.0205,7.33%
3/18/15,2.01%,11.11%,36.74%,9.32%,0.0192,7.40%
3/19/15,2.02%,11.12%,36.75%,9.32%,0.0197,7.36%
3/20/15,2.00%,11.12%,36.76%,9.29%,0.0193,7.36%
3/23/15,2.01%,11.11%,36.74%,9.30%,0.0191,7.39%
3/24/15,2.02%,11.12%,36.77%,9.33%,0.0187,7.46%
3/25/15,2.05%,11.09%,36.76%,9.40%,0.0193,7.47%
3/26/15,2.05%,11.14%,36.78%,9.43%,0.0199,7.44%
3/27/15,2.05%,11.13%,36.78%,9.42%,0.0196,7.46%
3/30/15,2.02%,11.05%,36.76%,9.34%,0.0195,7.39%
3/31/15,2.04%,11.11%,36.79%,9.40%,0.0192,7.48%
4/13/15,2.02%,11.09%,36.78%,9.35%,0.0193,7.42%
4/14/15,2.02%,11.12%,36.53%,9.34%,0.019,7.45%
4/15/15,2.01%,11.12%,36.55%,9.33%,0.0189,7.45%
4/16/15,2.01%,11.15%,36.58%,9.35%,0.0189,7.46%
4/17/15,2.04%,11.15%,36.54%,9.41%,0.0187,7.55%
4/20/15,2.02%,11.16%,36.38%,9.37%,0.0189,7.48%
4/21/15,2.02%,11.17%,36.34%,9.37%,0.0191,7.46%
4/22/15,2.01%,11.16%,36.35%,9.35%,0.0198,7.38%
4/23/15,2.01%,11.14%,36.40%,9.33%,0.0196,7.37%
4/24/15,2.01%,11.18%,36.33%,9.31%,0.0191,7.40%
4/27/15,2.02%,11.17%,36.03%,9.31%,0.0192,7.39%
4/28/15,2.02%,11.14%,35.96%,9.30%,0.02,7.30%
4/29/15,2.04%,11.15%,35.98%,9.33%,0.0204,7.29%
4/30/15,2.06%,11.10%,35.93%,9.36%,0.0203,7.33%
5/13/15,2.05%,11.10%,35.78%,9.32%,0.0229,7.03%
5/14/15,2.03%,11.11%,35.78%,9.28%,0.0223,7.05%
5/15/15,2.03%,11.07%,35.78%,9.26%,0.0214,7.11%
5/18/15,2.03%,11.05%,35.80%,9.23%,0.0223,7.00%
5/19/15,2.03%,11.10%,35.79%,9.26%,0.0229,6.97%
5/20/15,2.03%,11.07%,35.79%,9.25%,0.0225,7.00%
5/21/15,2.03%,11.08%,35.80%,9.24%,0.0219,7.05%
5/22/15,2.04%,11.03%,35.79%,9.23%,0.0221,7.02%
5/26/15,2.06%,11.05%,35.79%,9.27%,0.0214,7.14%
5/27/15,2.04%,11.08%,35.81%,9.25%,0.0213,7.12%
5/28/15,2.04%,11.07%,35.87%,9.26%,0.0214,7.12%
5/29/15,2.05%,11.08%,35.91%,9.29%,0.0212,7.17%
6/15/15,2.08%,11.29%,35.98%,9.47%,0.0236,7.11%
6/16/15,2.07%,11.29%,35.98%,9.44%,0.0231,7.13%
6/17/15,2.06%,11.26%,35.99%,9.41%,0.0232,7.09%
6/18/15,2.04%,11.25%,35.99%,9.35%,0.0233,7.02%
6/19/15,2.06%,11.26%,36.00%,9.37%,0.0226,7.11%
6/22/15,2.04%,11.53%,36.01%,9.47%,0.0237,7.10%
6/23/15,2.04%,11.58%,35.97%,9.49%,0.0241,7.08%
6/24/15,2.06%,11.58%,35.97%,9.53%,0.0237,7.16%
6/25/15,2.06%,11.57%,35.95%,9.54%,0.0241,7.13%
6/26/15,2.06%,11.56%,35.95%,9.54%,0.0247,7.06%
6/29/15,2.11%,11.68%,35.91%,9.71%,0.0232,7.39%
6/30/15,2.11%,11.69%,35.91%,9.72%,0.0235,7.37%
7/13/15,2.06%,11.67%,35.68%,9.61%,0.0245,7.15%
7/14/15,2.06%,11.69%,35.64%,9.59%,0.024,7.19%
7/15/15,2.06%,11.48%,35.57%,9.50%,0.0235,7.15%
7/16/15,2.04%,11.48%,35.57%,9.44%,0.0235,7.09%
7/17/15,2.04%,11.48%,35.56%,9.41%,0.0235,7.06%
7/20/15,2.04%,11.57%,35.31%,9.40%,0.0237,7.02%
7/21/15,2.04%,11.42%,35.26%,9.36%,0.0233,7.03%
7/22/15,2.05%,11.37%,35.28%,9.34%,0.0232,7.01%
7/23/15,2.06%,11.41%,35.27%,9.38%,0.0227,7.12%
7/24/15,2.09%,11.42%,35.25%,9.48%,0.0226,7.22%
7/27/15,2.11%,11.42%,39.44%,9.52%,0.0222,7.30%
7/28/15,2.08%,11.43%,34.81%,9.47%,0.0225,7.22%
7/29/15,2.07%,11.42%,34.87%,9.43%,0.0229,7.14%
7/30/15,2.07%,11.43%,34.88%,9.42%,0.0226,7.16%
7/31/15,2.07%,11.45%,34.94%,9.43%,0.0218,7.25%
8/13/15,2.10%,11.31%,35.10%,9.41%,0.0219,7.22%
8/14/15,2.09%,11.30%,35.09%,9.38%,0.022,7.19%
8/17/15,2.08%,11.24%,35.08%,9.33%,0.0217,7.16%
8/18/15,2.08%,11.22%,35.10%,9.33%,0.0219,7.14%
8/19/15,2.10%,11.23%,35.13%,9.36%,0.0213,7.24%
8/20/15,2.15%,11.19%,35.13%,9.45%,0.0207,7.38%
8/21/15,2.22%,11.10%,35.16%,9.58%,0.0204,7.55%
8/24/15,2.31%,11.06%,35.20%,9.77%,0.02,7.77%
8/25/15,2.34%,11.11%,35.19%,9.87%,0.0207,7.80%
8/26/15,2.22%,11.15%,34.30%,9.67%,0.0218,7.50%
8/27/15,2.17%,11.14%,34.30%,9.52%,0.0218,7.34%
8/28/15,2.20%,11.23%,35.21%,9.57%,0.0218,7.39%
8/31/15,2.22%,11.34%,35.23%,9.68%,0.0222,7.46%
9/14/15,2.24%,11.40%,35.05%,9.72%,0.0218,7.54%
9/15/15,2.22%,11.19%,35.08%,9.60%,0.0229,7.32%
9/16/15,2.20%,11.18%,35.09%,9.52%,0.0229,7.23%
9/17/15,2.21%,11.21%,35.12%,9.53%,0.0219,7.34%
9/18/15,2.24%,11.17%,35.13%,9.57%,0.0213,7.44%
